día,Clima,temperatura,humedad,viento,juego
1,lluvioso,calor,baja,debil,sí
2,lluvioso,frio,normal,debil,sí
3,nublado,frio,baja,fuerte,sí
4,nublado,calor,alta,fuerte,sí
5,lluvioso,templado,normal,fuerte,no
6,lluvioso,frio,normal,debil,sí
7,soleado,templado,normal,fuerte,sí
8,nublado,frio,baja,debil,sí
9,lluvioso,calor,baja,debil,sí
10,nublado,templado,alta,fuerte,sí
11,lluvioso,frio,alta,debil,sí
12,nublado,templado,alta,debil,sí
13,nublado,frio,alta,fuerte,sí
14,soleado,templado,normal,fuerte,sí
15,soleado,frio,baja,debil,sí
16,lluvioso,calor,baja,debil,sí
17,soleado,calor,baja,fuerte,sí
18,nublado,calor,baja,fuerte,sí
19,nublado,frio,alta,fuerte,sí
20,soleado,frio,baja,fuerte,sí
21,nublado,templado,baja,fuerte,sí
22,soleado,calor,alta,debil,no
23,soleado,templado,normal,debil,sí
24,lluvioso,frio,baja,debil,sí
25,soleado,calor,normal,debil,sí
26,soleado,frio,normal,fuerte,sí
27,soleado,calor,normal,fuerte,sí
28,soleado,calor,alta,fuerte,no
29,soleado,calor,normal,fuerte,sí
30,lluvioso,frio,baja,debil,sí
31,nublado,calor,baja,debil,sí
32,lluvioso,frio,normal,debil,sí
33,lluvioso,calor,normal,debil,sí
34,lluvioso,frio,baja,fuerte,no
35,lluvioso,frio,baja,fuerte,no
36,nublado,frio,normal,fuerte,sí
37,soleado,templado,baja,fuerte,sí
38,soleado,calor,normal,fuerte,sí
39,soleado,frio,normal,debil,sí
40,soleado,frio,alta,debil,no
41,soleado,frio,normal,debil,sí
42,nublado,frio,normal,debil,sí
43,nublado,templado,baja,debil,sí
44,nublado,frio,baja,debil,sí
45,nublado,templado,normal,fuerte,sí
46,soleado,calor,alta,fuerte,no
47,lluvioso,calor,alta,fuerte,no
48,nublado,frio,alta,fuerte,sí
49,nublado,calor,normal,fuerte,sí
50,soleado,templado,normal,fuerte,sí
51,nublado,templado,baja,fuerte,sí
52,lluvioso,calor,normal,debil,sí
53,soleado,frio,normal,fuerte,sí
54,nublado,frio,normal,fuerte,sí
55,lluvioso,frio,normal,debil,sí
56,soleado,templado,baja,fuerte,sí
57,soleado,calor,baja,debil,sí
58,soleado,frio,normal,debil,sí
59,nublado,frio,baja,fuerte,sí
60,soleado,templado,baja,fuerte,sí
61,lluvioso,calor,alta,fuerte,no
62,soleado,frio,normal,fuerte,sí
63,nublado,templado,alta,debil,sí
64,lluvioso,frio,baja,fuerte,no
65,lluvioso,calor,alta,fuerte,no
66,nublado,templado,normal,fuerte,sí
67,soleado,frio,baja,debil,sí
68,nublado,calor,alta,debil,sí
69,soleado,templado,normal,debil,sí
70,nublado,calor,alta,debil,sí
71,soleado,calor,baja,fuerte,sí
72,nublado,templado,alta,fuerte,sí
73,soleado,templado,baja,fuerte,sí
74,lluvioso,calor,normal,fuerte,no
75,lluvioso,templado,normal,debil,sí
76,soleado,frio,alta,debil,no
77,nublado,templado,normal,debil,sí
78,lluvioso,calor,normal,debil,sí
79,soleado,frio,alta,debil,no
80,nublado,templado,baja,fuerte,sí
81,lluvioso,frio,normal,debil,sí
82,nublado,frio,alta,debil,sí
83,nublado,calor,baja,debil,sí
84,nublado,frio,normal,debil,sí
85,lluvioso,calor,alta,debil,sí
86,nublado,frio,normal,debil,sí
87,nublado,templado,normal,debil,sí
88,lluvioso,frio,alta,fuerte,no
89,nublado,frio,alta,debil,sí
90,lluvioso,templado,alta,debil,sí
91,soleado,templado,normal,fuerte,sí
92,lluvioso,calor,alta,fuerte,no
93,soleado,calor,alta,fuerte,no
94,lluvioso,frio,alta,fuerte,no
95,nublado,calor,alta,debil,sí
96,soleado,templado,normal,fuerte,sí
97,soleado,frio,baja,fuerte,sí
98,nublado,frio,normal,debil,sí
99,lluvioso,frio,alta,debil,sí
100,lluvioso,frio,baja,fuerte,no
